object_1,object_2,visual_similarity,semantic_similarity,context_1,context_2,same_context,alignment_difference,multimodal_similarity
24316,38970,0.4277084767818451,0.6387608051300049,Himalayan,Other,False,0.2110523283481598,0.5332346558570862
24316,39046,0.4754933714866638,0.5484173893928528,Himalayan,Other,False,0.07292401790618896,0.5119553804397583
24316,39047,0.4855564832687378,0.6080707311630249,Himalayan,Other,False,0.12251424789428711,0.5468136668205261
24316,39048,0.49062618613243103,0.5474658012390137,Himalayan,Other,False,0.05683961510658264,0.5190460085868835
24316,39054,0.4928405284881592,0.5673879384994507,Himalayan,Other,False,0.0745474100112915,0.5301142930984497
24316,39092,0.41323792934417725,0.6108571290969849,Himalayan,Other,False,0.19761919975280762,0.512047529220581
24316,39134,0.4333533048629761,0.6881929636001587,Himalayan,Other,False,0.2548396587371826,0.5607731342315674
24316,39482,0.3199199140071869,0.5254058241844177,Himalayan,Other,False,0.20548591017723083,0.4226628541946411
24316,39569,0.3365856409072876,0.5104237794876099,Himalayan,East_Asia,False,0.17383813858032227,0.42350471019744873
24316,39742,0.37695473432540894,0.6332253813743591,Himalayan,Other,False,0.2562706470489502,0.5050901174545288
24316,39895,0.2786451280117035,0.4994190037250519,Himalayan,Other,False,0.2207738757133484,0.3890320956707001
24316,39901,0.42002421617507935,0.4370323717594147,Himalayan,Other,False,0.017008155584335327,0.4285283088684082
24316,39931,0.38774898648262024,0.46220847964286804,Himalayan,Other,False,0.0744594931602478,0.42497873306274414
24316,39959,0.3720695376396179,0.47283023595809937,Himalayan,Other,False,0.10076069831848145,0.42244988679885864
24316,40080,0.4278559386730194,0.3564968407154083,Himalayan,Other,False,0.07135909795761108,0.39217644929885864
24316,40282,0.2866077125072479,0.4493703544139862,Himalayan,Other,False,0.16276264190673828,0.36798906326293945
24316,40513,0.3397359848022461,0.5560824871063232,Himalayan,Other,False,0.21634650230407715,0.44790929555892944
24316,41865,0.438111811876297,0.44638919830322266,Himalayan,Other,False,0.00827738642692566,0.442250519990921
24316,42188,0.3691234588623047,0.44778722524642944,Himalayan,Other,False,0.07866376638412476,0.40845534205436707
24316,42733,0.4382915198802948,0.5358256101608276,Himalayan,Other,False,0.09753409028053284,0.4870585501194
24316,44759,0.3556057810783386,0.3949816823005676,Himalayan,Other,False,0.039375901222229004,0.37529370188713074
24316,45258,0.44076067209243774,0.4708722233772278,Himalayan,Other,False,0.03011155128479004,0.45581644773483276
24316,45449,0.4499630928039551,0.655602216720581,Himalayan,Other,False,0.20563912391662598,0.5527827143669128
24316,49068,0.4313991069793701,0.4608899652957916,Himalayan,Other,False,0.02949085831642151,0.4461445212364197
24316,53013,0.41887491941452026,0.42848169803619385,Himalayan,Other,False,0.009606778621673584,0.42367833852767944
24316,53158,0.34038206934928894,0.469978392124176,Himalayan,Other,False,0.12959632277488708,0.4051802456378937
24316,53162,0.4376792311668396,0.490622878074646,Himalayan,Other,False,0.052943646907806396,0.4641510248184204
24316,53165,0.42426493763923645,0.47910434007644653,Himalayan,Other,False,0.05483940243721008,0.4516846537590027
24316,53167,0.4231621026992798,0.5385450124740601,Himalayan,Other,False,0.11538290977478027,0.48085352778434753
24316,53176,0.44229111075401306,0.498576819896698,Himalayan,Other,False,0.056285709142684937,0.4704340100288391
24316,53180,0.314445436000824,0.5082836747169495,Himalayan,Other,False,0.1938382387161255,0.4113645553588867
24316,53187,0.3524077534675598,0.4957807958126068,Himalayan,Other,False,0.143373042345047,0.4240942895412445
24316,53189,0.43096232414245605,0.5128320455551147,Himalayan,Other,False,0.08186972141265869,0.4718971848487854
24316,53190,0.42001402378082275,0.4611758589744568,Himalayan,Other,False,0.04116183519363403,0.44059497117996216
24316,53194,0.40046048164367676,0.4643872082233429,Himalayan,Other,False,0.06392672657966614,0.43242383003234863
24316,53205,0.3743664026260376,0.5643161535263062,Himalayan,Other,False,0.18994975090026855,0.4693412780761719
24316,53226,0.3730950653553009,0.4236811697483063,Himalayan,Other,False,0.05058610439300537,0.3983881175518036
24316,53237,0.313742458820343,0.39934834837913513,Himalayan,Other,False,0.08560588955879211,0.35654541850090027
24316,53238,0.4745900630950928,0.4827318489551544,Himalayan,Other,False,0.008141785860061646,0.4786609411239624
24316,53241,0.4379434287548065,0.49151039123535156,Himalayan,Other,False,0.053566962480545044,0.4647269546985626
24316,53242,0.4336044192314148,0.4061598479747772,Himalayan,Other,False,0.027444571256637573,0.4198821187019348
24316,53408,0.4384746253490448,0.3651200532913208,Himalayan,Other,False,0.073354572057724,0.4017973840236664
24316,53427,0.2649836540222168,0.5631964206695557,Himalayan,Other,False,0.29821276664733887,0.41409003734588623
24316,53428,0.37640509009361267,0.3894278109073639,Himalayan,Other,False,0.01302272081375122,0.38291648030281067
24316,53429,0.4397357106208801,0.3434310555458069,Himalayan,Other,False,0.09630465507507324,0.3915833830833435
24316,53438,0.37475788593292236,0.4583877623081207,Himalayan,Other,False,0.08362987637519836,0.41657280921936035
24316,53455,0.3887958526611328,0.4354971945285797,Himalayan,Other,False,0.0467013418674469,0.41214650869369507
24316,53625,0.4569801688194275,0.5167276263237,Himalayan,Other,False,0.05974745750427246,0.4868538975715637
24316,53650,0.5157983303070068,0.44517022371292114,Himalayan,Other,False,0.0706281065940857,0.480484277009964
24316,53660,0.3738899230957031,0.5749179124832153,Himalayan,Other,False,0.2010279893875122,0.47440388798713684
24316,53892,0.2982432246208191,0.4494740962982178,Himalayan,Other,False,0.15123087167739868,0.3738586902618408
24316,57249,0.4098643362522125,0.4400516152381897,Himalayan,Other,False,0.030187278985977173,0.42495793104171753
24316,57363,0.39417675137519836,0.45863038301467896,Himalayan,Other,False,0.06445363163948059,0.42640358209609985
24316,57573,0.5256432294845581,0.4734468460083008,Himalayan,Other,False,0.052196383476257324,0.49954503774642944
24316,60435,0.419214129447937,0.41724032163619995,Himalayan,Other,False,0.0019738078117370605,0.4182272255420685
24316,60437,0.39700770378112793,0.3738008439540863,Himalayan,Other,False,0.023206859827041626,0.3854042589664459
24316,60451,0.4005551040172577,0.4202674627304077,Himalayan,Other,False,0.019712358713150024,0.4104112982749939
24316,60470,0.404469758272171,0.42661070823669434,Himalayan,Other,False,0.022140949964523315,0.41554027795791626
24316,61532,0.42824506759643555,0.5111489295959473,Himalayan,Other,False,0.08290386199951172,0.4696969985961914
24316,61658,0.4439399242401123,0.5740653276443481,Himalayan,Other,False,0.13012540340423584,0.509002685546875
24316,61820,0.4384765923023224,0.544127345085144,Himalayan,Other,False,0.10565075278282166,0.49130189418792725
24316,68308,0.542166531085968,0.5561303496360779,Himalayan,Other,False,0.013963818550109863,0.549148440361023
24316,68310,0.5357435941696167,0.5195097923278809,Himalayan,Other,False,0.01623380184173584,0.5276266932487488
24316,73540,0.26905691623687744,0.47280094027519226,Himalayan,Other,False,0.20374402403831482,0.37092891335487366
24316,76084,0.39751094579696655,0.5332067012786865,Himalayan,Other,False,0.13569575548171997,0.46535882353782654
24316,78145,0.37195611000061035,0.49071669578552246,Himalayan,Other,False,0.11876058578491211,0.4313364028930664
24316,78257,0.32032132148742676,0.580049991607666,Himalayan,Other,False,0.25972867012023926,0.4501856565475464
24316,78260,0.24658429622650146,0.5772523880004883,Himalayan,Other,False,0.3306680917739868,0.41191840171813965
24316,192770,0.35035473108291626,0.3609708249568939,Himalayan,Other,False,0.010616093873977661,0.35566282272338867
24316,193451,0.48363420367240906,0.5261502265930176,Himalayan,Other,False,0.04251602292060852,0.5048922300338745
24316,194191,0.4753638803958893,0.3714156448841095,Himalayan,Other,False,0.10394823551177979,0.4233897924423218
24316,197460,0.4671875834465027,0.3376426100730896,Himalayan,Other,False,0.12954497337341309,0.4024151563644409
24316,197461,0.4690724015235901,0.4127693176269531,Himalayan,Other,False,0.05630308389663696,0.440920889377594
24316,200668,0.37915346026420593,0.3988965153694153,Himalayan,Other,False,0.01974305510520935,0.3890250325202942
24316,200840,0.42289790511131287,0.4675312042236328,Himalayan,Other,False,0.044633299112319946,0.44521456956863403
24316,201718,0.4101177453994751,0.4249102771282196,Himalayan,Other,False,0.014792531728744507,0.41751405596733093
24316,203915,0.41213321685791016,0.47205185890197754,Himalayan,Other,False,0.05991864204406738,0.44209256768226624
24316,204587,0.303234338760376,0.47309890389442444,Himalayan,Other,False,0.16986456513404846,0.3881666660308838
24316,205883,0.4069088399410248,0.5705119967460632,Himalayan,Other,False,0.16360315680503845,0.4887104034423828
24316,206965,0.39273500442504883,0.3408050835132599,Himalayan,Other,False,0.05192992091178894,0.36677005887031555
24316,207157,0.3586025536060333,0.4142124652862549,Himalayan,Other,False,0.05560991168022156,0.3864075541496277
24316,207536,0.4194873571395874,0.48148852586746216,Himalayan,Other,False,0.062001168727874756,0.45048800110816956
24316,228990,0.393629789352417,0.48629918694496155,Himalayan,Other,False,0.09266939759254456,0.4399644434452057
24316,228995,0.4478357434272766,0.5476596355438232,Himalayan,Other,False,0.09982389211654663,0.49774765968322754
24316,236643,0.5064977407455444,0.4954878091812134,Himalayan,Other,False,0.011009931564331055,0.5009927749633789
24316,237451,0.3586025536060333,0.4142124652862549,Himalayan,Other,False,0.05560991168022156,0.3864075541496277
24316,239512,0.47050637006759644,0.4932715892791748,Himalayan,Other,False,0.02276521921157837,0.481889009475708
24316,266450,0.40155118703842163,0.4471287131309509,Himalayan,Other,False,0.0455775260925293,0.4243399500846863
24316,268710,0.3744811713695526,0.4625733494758606,Himalayan,Other,False,0.08809217810630798,0.4185272753238678
24316,269434,0.28757381439208984,0.28107917308807373,Himalayan,Other,False,0.006494641304016113,0.2843264937400818
24316,282044,0.30667397379875183,0.4459912180900574,Himalayan,Other,False,0.13931724429130554,0.3763326406478882
24316,307598,0.4531673789024353,0.37755513191223145,Himalayan,Other,False,0.07561224699020386,0.415361225605011
24316,307599,0.5026982426643372,0.360370010137558,Himalayan,Other,False,0.14232823252677917,0.4315341114997864
24316,307634,0.3736433982849121,0.43317919969558716,Himalayan,Other,False,0.05953580141067505,0.403411328792572
24316,308022,0.4123809337615967,0.5605731010437012,Himalayan,Other,False,0.1481921672821045,0.4864770174026489
24316,308024,0.43952706456184387,0.5605731010437012,Himalayan,Other,False,0.1210460364818573,0.5000500679016113
24316,308565,0.5027897357940674,0.5876177549362183,Himalayan,Other,False,0.08482801914215088,0.5452038049697876
24316,309227,0.7384158372879028,0.6112971305847168,Himalayan,Other,False,0.12711870670318604,0.6748564839363098
24316,309389,0.448122501373291,0.566659688949585,Himalayan,Other,False,0.11853718757629395,0.5073912143707275
24316,309411,0.5182448625564575,0.5368306040763855,Himalayan,Other,False,0.01858574151992798,0.5275377035140991
24316,309519,0.46587133407592773,0.5406674146652222,Himalayan,Other,False,0.07479608058929443,0.5032693147659302
24316,309540,0.3961275517940521,0.5964920520782471,Himalayan,Other,False,0.20036450028419495,0.4963098168373108
24316,309713,0.4630797505378723,0.5752881765365601,Himalayan,Other,False,0.11220842599868774,0.5191839933395386
24316,309943,0.47421562671661377,0.6180282831192017,Himalayan,Other,False,0.1438126564025879,0.5461219549179077
24316,309944,0.4630935788154602,0.6046223640441895,Himalayan,Other,False,0.14152878522872925,0.5338580012321472
24316,310364,0.3874267041683197,0.6393515467643738,Himalayan,Other,False,0.2519248425960541,0.5133891105651855
24316,310472,0.48859065771102905,0.46474525332450867,Himalayan,Other,False,0.023845404386520386,0.47666797041893005
24316,310480,0.4172618091106415,0.4369381368160248,Himalayan,Other,False,0.0196763277053833,0.42709994316101074
24316,310498,0.48434126377105713,0.3799239993095398,Himalayan,Other,False,0.10441726446151733,0.43213266134262085
24316,310513,0.533160388469696,0.4956756830215454,Himalayan,Other,False,0.037484705448150635,0.5144180655479431
24316,310540,0.492166131734848,0.5138918161392212,Himalayan,Other,False,0.02172568440437317,0.5030289888381958
24316,310542,0.4402436316013336,0.5483167767524719,Himalayan,Other,False,0.1080731451511383,0.49428021907806396
24316,310552,0.4640567898750305,0.5375320315361023,Himalayan,Other,False,0.07347524166107178,0.5007944107055664
24316,310599,0.4933086037635803,0.461823046207428,Himalayan,Other,False,0.031485557556152344,0.47756582498550415
24316,310681,0.38159817457199097,0.5476157069206238,Himalayan,Other,False,0.1660175323486328,0.46460700035095215
24316,311159,0.6164836883544922,0.5912185907363892,Himalayan,Other,False,0.025265097618103027,0.6038511395454407
24316,312336,0.4948132038116455,0.5228918194770813,Himalayan,Other,False,0.02807861566543579,0.5088525414466858
24316,312558,0.5117660760879517,0.5648013353347778,Himalayan,Other,False,0.05303525924682617,0.5382837653160095
24316,312581,0.46362757682800293,0.46805429458618164,Himalayan,Other,False,0.004426717758178711,0.46584099531173706
24316,312694,0.5303922891616821,0.4808678925037384,Himalayan,Other,False,0.049524396657943726,0.5056301355361938
24316,312807,0.4577813148498535,0.48714590072631836,Himalayan,Other,False,0.029364585876464844,0.47246360778808594
24316,313240,0.41102537512779236,0.4953582286834717,Himalayan,Other,False,0.08433285355567932,0.4531917870044708
24316,313251,0.44831234216690063,0.5713935494422913,Himalayan,Other,False,0.12308120727539062,0.509852945804596
24316,313256,0.46868896484375,0.57778000831604,Himalayan,Other,False,0.10909104347229004,0.523234486579895
24316,313262,0.4268711507320404,0.44474726915359497,Himalayan,Other,False,0.017876118421554565,0.4358091950416565
24316,313289,0.5625940561294556,0.577488124370575,Himalayan,Other,False,0.014894068241119385,0.5700410604476929
24316,313325,0.6246261596679688,0.5314140915870667,Himalayan,Other,False,0.0932120680809021,0.5780201554298401
24316,313398,0.5030145645141602,0.5544921159744263,Himalayan,Other,False,0.05147755146026611,0.528753399848938
24316,313511,0.5479086637496948,0.5588140487670898,Himalayan,Other,False,0.01090538501739502,0.5533614158630371
24316,313658,0.4091864228248596,0.520815908908844,Himalayan,Other,False,0.11162948608398438,0.4650012254714966
24316,313676,0.5623471140861511,0.48360589146614075,Himalayan,Other,False,0.07874122262001038,0.5229765176773071
24316,314217,0.3782118856906891,0.5565042495727539,Himalayan,Other,False,0.17829236388206482,0.4673581123352051
24316,314518,0.45525139570236206,0.5018562078475952,Himalayan,Other,False,0.046604812145233154,0.478553831577301
24316,314522,0.49994444847106934,0.46961289644241333,Himalayan,Other,False,0.030331552028656006,0.48477867245674133
24316,314523,0.5469965934753418,0.5408429503440857,Himalayan,Other,False,0.0061536431312561035,0.5439198613166809
24316,314524,0.5131450295448303,0.5581753849983215,Himalayan,Other,False,0.04503035545349121,0.5356601476669312
24316,314528,0.5125837326049805,0.6575108766555786,Himalayan,Other,False,0.14492714405059814,0.5850472450256348
24316,315668,0.7554510235786438,0.5710241794586182,Himalayan,Other,False,0.18442684412002563,0.6632376313209534
24316,315735,0.5949938893318176,0.5004546046257019,Himalayan,Other,False,0.09453928470611572,0.5477242469787598
24316,316274,0.43153050541877747,0.5383471250534058,Himalayan,Other,False,0.1068166196346283,0.4849388301372528
24316,316304,0.4188244044780731,0.5492774248123169,Himalayan,Other,False,0.13045302033424377,0.4840509593486786
24316,316415,0.3824189007282257,0.649193286895752,Himalayan,Other,False,0.26677438616752625,0.5158060789108276
24316,316427,0.5158205628395081,0.6072129607200623,Himalayan,Other,False,0.0913923978805542,0.5615167617797852
24316,316436,0.3892650902271271,0.5659672021865845,Himalayan,Other,False,0.1767021119594574,0.4776161313056946
24316,316437,0.406549334526062,0.5800555944442749,Himalayan,Other,False,0.1735062599182129,0.49330246448516846
24316,316691,0.4373200535774231,0.5567554235458374,Himalayan,Other,False,0.1194353699684143,0.49703773856163025
24316,316813,0.44219672679901123,0.5124582052230835,Himalayan,Other,False,0.07026147842407227,0.47732752561569214
24316,316846,0.5019277334213257,0.5487142205238342,Himalayan,Other,False,0.046786487102508545,0.5253210067749023
24316,316847,0.49408847093582153,0.548714280128479,Himalayan,Other,False,0.05462580919265747,0.5214013457298279
24316,316963,0.31855109333992004,0.5775391459465027,Himalayan,Other,False,0.25898805260658264,0.44804519414901733
24316,317619,0.4366573691368103,0.5095989108085632,Himalayan,Other,False,0.07294154167175293,0.47312819957733154
24316,317753,0.48485830426216125,0.5908508896827698,Himalayan,Other,False,0.10599258542060852,0.5378546118736267
24316,317760,0.49850571155548096,0.509642481803894,Himalayan,Other,False,0.011136770248413086,0.5040740966796875
24316,317802,0.5246684551239014,0.4756966233253479,Himalayan,Other,False,0.04897183179855347,0.5001825094223022
24316,317803,0.43063288927078247,0.4236036539077759,Himalayan,Other,False,0.007029235363006592,0.4271182417869568
24316,317804,0.44341689348220825,0.4943848252296448,Himalayan,Other,False,0.05096793174743652,0.4689008295536041
24316,317877,0.6273656487464905,0.5815666913986206,Himalayan,Other,False,0.04579895734786987,0.6044661998748779
24316,318345,0.45418232679367065,0.5119431614875793,Himalayan,Other,False,0.05776083469390869,0.483062744140625
24316,318622,0.4304453134536743,0.5536327958106995,Himalayan,Other,False,0.12318748235702515,0.4920390546321869
24316,318662,0.39185991883277893,0.5818869471549988,Himalayan,Other,False,0.19002702832221985,0.48687344789505005
24316,319633,0.43355897068977356,0.5672162771224976,Himalayan,Other,False,0.133657306432724,0.5003876686096191
24316,319873,0.43348148465156555,0.5293655395507812,Himalayan,Other,False,0.0958840548992157,0.4814235270023346
24316,320054,0.45530733466148376,0.6175830960273743,Himalayan,Other,False,0.1622757613658905,0.5364452600479126
24316,320347,0.4708743393421173,0.4786163568496704,Himalayan,Other,False,0.007742017507553101,0.47474539279937744
24316,320804,0.4817303419113159,0.582485556602478,Himalayan,Other,False,0.10075521469116211,0.532107949256897
24316,320962,0.48385822772979736,0.49232131242752075,Himalayan,Other,False,0.008463084697723389,0.48808974027633667
24316,322610,0.5003550052642822,0.3621642291545868,Himalayan,Other,False,0.13819077610969543,0.4312596619129181
24316,322619,0.42966964840888977,0.3621642291545868,Himalayan,Other,False,0.06750541925430298,0.39591699838638306
24316,322621,0.4402751922607422,0.3621642291545868,Himalayan,Other,False,0.0781109631061554,0.40121975541114807
24316,322973,0.4356890320777893,0.5628439784049988,Himalayan,Other,False,0.12715494632720947,0.49926650524139404
24316,323479,0.5068173408508301,0.5159962177276611,Himalayan,Other,False,0.009178876876831055,0.5114067792892456
24316,324139,0.45916682481765747,0.4252975583076477,Himalayan,Other,False,0.033869266510009766,0.44223225116729736
24316,324324,0.5652621984481812,0.45352092385292053,Himalayan,Other,False,0.11174127459526062,0.5093916654586792
24316,324596,0.5782936811447144,0.4989372789859772,Himalayan,Other,False,0.07935640215873718,0.5386154651641846
24316,324599,0.5758179426193237,0.46069836616516113,Himalayan,Other,False,0.1151195764541626,0.5182581543922424
24316,325818,0.4874691963195801,0.5710940957069397,Himalayan,Other,False,0.08362489938735962,0.5292816162109375
24316,327315,0.4513992667198181,0.498726487159729,Himalayan,Other,False,0.04732722043991089,0.47506290674209595
24316,327399,0.48747408390045166,0.5160008668899536,Himalayan,Other,False,0.028526782989501953,0.5017374753952026
24316,328593,0.4511646330356598,0.5002573728561401,Himalayan,Other,False,0.04909273982048035,0.475710928440094
24316,329077,0.44365471601486206,0.6049910187721252,Himalayan,Other,False,0.16133630275726318,0.5243228673934937
24316,347927,0.43357720971107483,0.35538285970687866,Himalayan,East_Asia,False,0.07819435000419617,0.39448004961013794
24316,383883,0.3050587773323059,0.4141501188278198,Himalayan,Other,False,0.10909134149551392,0.3596044182777405
24316,430812,0.3263961374759674,0.372222363948822,Himalayan,Other,False,0.045826226472854614,0.3493092656135559
24316,435621,0.2443215698003769,0.37189358472824097,Himalayan,Other,False,0.12757201492786407,0.30810755491256714
24316,435678,0.3119365870952606,0.3973209261894226,Himalayan,Other,False,0.08538433909416199,0.3546288013458252
24316,435702,0.30495500564575195,0.3991793096065521,Himalayan,Other,False,0.09422430396080017,0.35206714272499084
24316,435762,0.29692089557647705,0.4275909662246704,Himalayan,Other,False,0.13067007064819336,0.36225593090057373
24316,435844,0.31367188692092896,0.5389313101768494,Himalayan,Other,False,0.2252594232559204,0.4263015687465668
24316,435864,0.312616765499115,0.4357181787490845,Himalayan,Other,False,0.12310141324996948,0.3741675019264221
24316,435868,0.21131429076194763,0.46529799699783325,Himalayan,Other,False,0.2539837062358856,0.33830615878105164
24316,435897,0.2915104627609253,0.4477936029434204,Himalayan,Other,False,0.15628314018249512,0.36965200304985046
24316,435991,0.25428131222724915,0.4485340118408203,Himalayan,Other,False,0.19425269961357117,0.3514077067375183
24316,435997,0.24594585597515106,0.4161146879196167,Himalayan,Other,False,0.17016883194446564,0.3310302495956421
24316,436098,0.27421754598617554,0.3827638626098633,Himalayan,Other,False,0.10854631662368774,0.3284907042980194
24316,436099,0.2163771688938141,0.43892019987106323,Himalayan,Other,False,0.22254303097724915,0.32764869928359985
24316,436102,0.2627996802330017,0.4773080348968506,Himalayan,Other,False,0.21450835466384888,0.37005388736724854
24316,436180,0.22204598784446716,0.44185489416122437,Himalayan,Other,False,0.2198089063167572,0.33195042610168457
24316,436482,0.2423851042985916,0.4933978021144867,Himalayan,Other,False,0.2510126978158951,0.36789146065711975
24316,436485,0.3159654140472412,0.4358412027359009,Himalayan,Other,False,0.11987578868865967,0.37590330839157104
24316,436513,0.22782084345817566,0.5305331945419312,Himalayan,Other,False,0.3027123510837555,0.3791770339012146
24316,436607,0.2970700263977051,0.503636360168457,Himalayan,Other,False,0.20656633377075195,0.40035316348075867
24316,436658,0.214326873421669,0.40053465962409973,Himalayan,Other,False,0.18620778620243073,0.30743080377578735
24316,436803,0.2795322835445404,0.4387449026107788,Himalayan,Other,False,0.1592126190662384,0.3591386079788208
24316,436838,0.2529924213886261,0.4383057951927185,Himalayan,Other,False,0.1853133738040924,0.3456491231918335
24316,436884,0.21144448220729828,0.4073878824710846,Himalayan,Other,False,0.19594340026378632,0.30941617488861084
24316,436885,0.2531345784664154,0.498233824968338,Himalayan,Other,False,0.2450992465019226,0.3756842315196991
24316,436896,0.3204224109649658,0.5037746429443359,Himalayan,Other,False,0.18335223197937012,0.4120985269546509
24316,437059,0.3083162307739258,0.41441667079925537,Himalayan,Other,False,0.10610044002532959,0.36136648058891296
24316,437061,0.2837304174900055,0.4931468069553375,Himalayan,Other,False,0.20941638946533203,0.3884386122226715
24316,437159,0.22911804914474487,0.5561839938163757,Himalayan,Other,False,0.32706594467163086,0.3926510512828827
24316,437173,0.2856009602546692,0.39280205965042114,Himalayan,Other,False,0.10720109939575195,0.33920153975486755
24316,437202,0.2833685874938965,0.49283310770988464,Himalayan,Other,False,0.20946452021598816,0.38810086250305176
24316,437261,0.22171428799629211,0.341794490814209,Himalayan,Other,False,0.12008020281791687,0.28175437450408936
24316,437368,0.1984061896800995,0.4169600009918213,Himalayan,Other,False,0.2185538113117218,0.3076831102371216
24316,437422,0.24413034319877625,0.48311203718185425,Himalayan,Other,False,0.238981693983078,0.36362123489379883
24316,437508,0.21574822068214417,0.48751622438430786,Himalayan,Other,False,0.2717680037021637,0.3516322374343872
24316,437654,0.3662155568599701,0.4871443510055542,Himalayan,Other,False,0.1209287941455841,0.4266799986362457
24316,437769,0.2779911756515503,0.4772002398967743,Himalayan,Other,False,0.199209064245224,0.3775957226753235
24316,437868,0.2918071746826172,0.3864087164402008,Himalayan,Other,False,0.09460154175758362,0.3391079902648926
24316,437873,0.32161593437194824,0.35150158405303955,Himalayan,Other,False,0.02988564968109131,0.3365587294101715
24316,437878,0.3570508062839508,0.46949300169944763,Himalayan,Other,False,0.11244219541549683,0.4132719039916992
24316,437898,0.24732965230941772,0.33168643712997437,Himalayan,Other,False,0.08435678482055664,0.28950804471969604
24316,437936,0.24376007914543152,0.46922236680984497,Himalayan,Other,False,0.22546228766441345,0.3564912676811218
24316,438779,0.2743041515350342,0.5203691720962524,Himalayan,Other,False,0.24606502056121826,0.3973366916179657
24316,438821,0.24398307502269745,0.4011572003364563,Himalayan,Other,False,0.15717412531375885,0.3225701153278351
24316,439327,0.32915064692497253,0.4390275478363037,Himalayan,Other,False,0.10987690091133118,0.3840891122817993
24316,444859,0.4192350208759308,0.5461784601211548,Himalayan,South_Asia,False,0.126943439245224,0.4827067255973816
24316,444863,0.4190968871116638,0.47688889503479004,Himalayan,South_Asia,False,0.05779200792312622,0.44799289107322693
24316,444865,0.4143044948577881,0.5356118083000183,Himalayan,South_Asia,False,0.12130731344223022,0.4749581515789032
24316,444866,0.4051128029823303,0.5352235436439514,Himalayan,South_Asia,False,0.1301107406616211,0.4701681435108185
24316,446273,0.3857854902744293,0.5712479948997498,Himalayan,Other,False,0.18546250462532043,0.4785168170928955
24316,446561,0.2701304852962494,0.46937721967697144,Himalayan,South_Asia,False,0.19924673438072205,0.3697538673877716
24316,446563,0.2905668020248413,0.5667629241943359,Himalayan,South_Asia,False,0.27619612216949463,0.4286649227142334
24316,447298,0.31502988934516907,0.4700016975402832,Himalayan,South_Asia,False,0.15497180819511414,0.39251577854156494
24316,447752,0.30253416299819946,0.5381516218185425,Himalayan,South_Asia,False,0.23561745882034302,0.4203428626060486
24316,447804,0.2914814054965973,0.5728572607040405,Himalayan,Other,False,0.28137585520744324,0.4321693778038025
24316,448183,0.24250110983848572,0.5237131714820862,Himalayan,South_Asia,False,0.28121206164360046,0.38310712575912476
24316,448280,0.3450686037540436,0.5329710245132446,Himalayan,Other,False,0.18790242075920105,0.4390197992324829
24316,448587,0.352133184671402,0.5805572271347046,Himalayan,South_Asia,False,0.2284240424633026,0.4663452208042145
